0.5,120.0
1.5,120.0
2.5,120.0
3.5,120.0
4.5,120.0
5.5,120.0
6.5,120.0
7.5,120.0
8.5,120.0
9.5,120.0
10.5,120.0
11.5,120.0
12.5,120.0
13.5,120.0
14.5,120.0
15.5,120.0
16.5,120.0
17.5,120.0
18.5,120.0
19.5,120.0
20.5,120.0
21.5,120.0
22.5,120.0
23.5,120.0
24.5,120.0
25.5,120.0
26.5,120.0
27.5,120.0
28.5,120.0
29.5,120.0
30.5,120.0
31.5,120.0
32.5,120.0
33.5,120.0
34.5,120.0
35.5,120.0
36.5,120.0
37.5,120.0
38.5,120.0
39.5,120.0
40.5,120.0
41.5,120.0
42.5,120.0
43.5,120.0
44.5,120.0
45.5,120.0
46.5,120.0
47.5,120.0
48.5,120.0
49.5,120.0
50.5,120.0
51.5,120.0
52.5,120.0
53.5,120.0
54.5,120.0
55.5,120.0
56.5,120.0
57.5,120.0
58.5,120.0
59.5,120.0
60.5,120.0
61.5,120.0
62.5,120.0
63.5,120.0
64.5,120.0
65.5,120.0
66.5,120.0
67.5,120.0
68.5,120.0
69.5,120.0
70.5,120.0
71.5,120.0
72.5,120.0
73.5,120.0
74.5,120.0
75.5,120.0
76.5,120.0
77.5,120.0
78.5,120.0
79.5,120.0
80.5,120.0
81.5,120.0
82.5,120.0
83.5,120.0
84.5,120.0
85.5,120.0
86.5,120.0
87.5,120.0
88.5,120.0
89.5,120.0
90.5,120.0
91.5,120.0
92.5,120.0
93.5,120.0
94.5,120.0
95.5,120.0
96.5,120.0
97.5,120.0
98.5,120.0
99.5,120.0
100.5,120.0
101.5,120.0
102.5,120.0
103.5,120.0
104.5,120.0
105.5,120.0
106.5,120.0
107.5,120.0
108.5,120.0
109.5,120.0
110.5,120.0
111.5,120.0
112.5,120.0
113.5,120.0
114.5,120.0
115.5,120.0
116.5,120.0
117.5,120.0
118.5,120.0
119.5,120.0
120.5,120.0
121.5,120.0
122.5,120.0
123.5,120.0
124.5,120.0
125.5,120.0
126.5,120.0
127.5,120.0
128.5,120.0
129.5,120.0
130.5,120.0
131.5,120.0
132.5,120.0
133.5,120.0
134.5,120.0
135.5,120.0
136.5,120.0
137.5,120.0
138.5,120.0
139.5,120.0
140.5,120.0
141.5,120.0
142.5,120.0
143.5,120.0
144.5,120.0
145.5,120.0
146.5,120.0
147.5,120.0
148.5,120.0
149.5,120.0
150.5,120.0
151.5,120.0
152.5,120.0
153.5,120.0
154.5,120.0
155.5,120.0
156.5,120.0
157.5,120.0
158.5,120.0
159.5,120.0
160.5,120.0
161.5,120.0
162.5,120.0
163.5,120.0
164.5,120.0
165.5,120.0
166.5,120.0
167.5,120.0
168.5,120.0
169.5,120.0
170.5,120.0
171.5,120.0
172.5,120.0
173.5,120.0
174.5,120.0
175.5,120.0
176.5,120.0
177.5,120.0
178.5,120.0
179.5,120.0
180.5,120.0
181.5,120.0
182.5,120.0
183.5,120.0
184.5,120.0
185.5,120.0
186.5,120.0
187.5,120.0
188.5,120.0
189.5,120.0
190.5,120.0
191.5,120.0
192.5,120.0
193.5,120.0
194.5,120.0
195.5,120.0
196.5,120.0
197.5,120.0
198.5,120.0
199.5,120.0
200.5,120.0
